aa_id,consent_id,timestamp,phone_number,fiu_id,fip_id,purpose_code,purpose,data_range_from,data_range_to,validity,filetype,signature
AA1,490f71de-acb4-44d9-be35-6e54d6748b6d,2025-02-15T10:10:11,7166845458,FIU037,FIP017,104,Account Query and Monitoring,2025-03-30,2025-08-05,2025-08-05,MUTUAL_FUNDS,1a50263afd7fd7326ad13d3a32550373ff0ac2cbf459d7aff5243d1a989cc083
AA1,be865f5c-83ab-41d9-893a-5eaf31f17d6d,2025-03-28T18:47:25,7503064006,FIU022,FIP004,104,Account Query and Monitoring,2025-01-03,2025-03-03,2025-03-03,MUTUAL_FUNDS,ee534a7637049bec9857fff3069114c50da5b965b4fbe7d1e703b421d0f8351f
AA1,295c3f2f-c5e2-418b-8a8b-1be8d812d072,2025-05-16T13:30:18,7449245979,FIU038,FIP041,101,Personal Finance,2025-04-04,2025-09-06,2025-09-06,MUTUAL_FUNDS,55699c19f7a1e4287a0f24b6ad9f9438f85fa53e0c015195b8c48f0acbcc686b
AA1,85970ee9-2672-420a-b140-bbd1308bb17c,2025-05-11T22:09:48,9699191930,FIU033,FIP049,103,Credit Underwriting,2025-01-25,2025-07-03,2025-07-03,INSURANCE,210c729226fcfbb9d750e7a8a47c6de963981b5ad48854932e0ca7709897ea1d
AA1,1109cf8e-20a9-4091-b930-694257342915,2025-01-08T23:31:36,8274099715,FIU022,FIP024,104,Account Query and Monitoring,2025-04-19,2025-08-24,2025-08-24,INSURANCE,501a37ee7b4e0864de34a198d846f7abe6ecfb6d2542541858d861f22ec1b3c2
AA1,b19d63b9-3cde-4c99-90ac-1055f30edfc2,2025-01-25T12:47:34,8511114642,FIU050,FIP045,101,Personal Finance,2025-04-18,2025-09-06,2025-09-06,CREDIT_CARD,223f22211f0aa5f28dde9ceb525143ad6d2f985da9afe0f5027d8e59892a19ce
AA1,c467225e-150d-4d4f-ac7d-df4e356d9cbd,2025-04-10T23:02:32,8615539572,FIU037,FIP015,103,Credit Underwriting,2025-03-04,2025-05-25,2025-05-25,DEPOSIT,342b11c7c1202ec06ce4c8bd94221c7bc176fe3b20e72cada4ee02e1917e960c
AA1,9a3b5ae7-20a4-406f-8735-4e62f97e5f37,2025-01-28T15:09:57,9856602072,FIU037,FIP040,102,Financial Reporting,2025-02-16,2025-05-08,2025-05-08,CREDIT_CARD,98016e61f62e6db13cb6abfabb6e321fd973eee2a8f6c53251c1f42be0040096
AA1,979250da-27ba-4487-b386-69e6dac1956b,2025-02-27T19:47:24,7188346638,FIU039,FIP048,104,Account Query and Monitoring,2025-03-25,2025-05-29,2025-05-29,MUTUAL_FUNDS,567f2809768934b56f50cadb7a007e0c6ae8f4da0ada9cfdd1700a0cf6bcfd2a
AA1,44745acd-9ee6-450b-be8b-ca3f468f029d,2025-04-23T12:59:11,7684190182,FIU040,FIP030,102,Financial Reporting,2025-02-07,2025-06-16,2025-06-16,CREDIT_CARD,c21b076280b106fae4157d1597e3b6872d811ddb3dc2193dc6117a20d0ad7088
AA1,9db22956-63e5-4c3f-b866-f079a1af2d5c,2025-05-19T05:34:16,8006275583,FIU025,FIP014,103,Credit Underwriting,2025-04-01,2025-06-13,2025-06-13,INSURANCE,275a9772183591d70f30b7783a71bed3baff267aa6f44f97584e2bf78e210c0d
AA1,b717ff7b-442d-4fcd-bffc-67985db54f59,2025-06-17T23:22:35,9354726250,FIU024,FIP034,104,Account Query and Monitoring,2025-01-21,2025-05-07,2025-05-07,INSURANCE,84fcb6b37ebdd67e2b7c160265fee9d371c454c979469f93e892e369e023a7e8
AA1,18425a5f-8ea9-431a-aa24-dc007ef7b207,2025-05-25T06:22:41,9164105108,FIU022,FIP025,101,Personal Finance,2025-04-12,2025-05-20,2025-05-20,INSURANCE,6f4c2cb216872ecc03cb19fa1db3107f15457bbdc4d8474ca147350d44b8cc60
AA1,fd488444-f47d-4de2-aa51-24fae4386908,2025-04-05T02:51:31,8675319730,FIU034,FIP010,103,Credit Underwriting,2025-04-06,2025-05-30,2025-05-30,INSURANCE,0cf2b0e911672710eb3655cd2b316e8e16ff77255c19dac42cdea04c1769bbea
AA1,5951df9e-0691-463b-be4a-cac4f2360a6b,2025-03-03T08:48:28,8936402279,FIU033,FIP009,102,Financial Reporting,2025-03-12,2025-06-22,2025-06-22,MUTUAL_FUNDS,bfde94a4dec500ab56eabb8240b0fd7fc10d02a3ea5aa5d0b13d48cd4f198201
AA1,6f4d843c-13c2-4259-ab5a-9248daba8015,2025-03-11T03:10:37,8529961215,FIU007,FIP023,103,Credit Underwriting,2025-04-23,2025-09-29,2025-09-29,INSURANCE,8a35f513f01013d6bcc10f840b4d9994e23ec66ae020f3215440cdf81cfe3196
AA1,4a30985b-e4cf-41b1-87f7-34698e8c555f,2025-06-29T11:56:47,7450113698,FIU018,FIP023,103,Credit Underwriting,2025-03-21,2025-07-01,2025-07-01,DEPOSIT,2f82814541fd05e63c5d50fae9548877179d427d84a910fd772fb09623a49568
AA1,d7ffe609-078d-4bbb-8d57-46c6922a0f39,2025-06-07T03:19:03,7852176848,FIU048,FIP006,103,Credit Underwriting,2025-01-18,2025-04-29,2025-04-29,CREDIT_CARD,3a43191bef01b081cdca773744bd41e76e65818f8d65ea1b3ffbed6f034daa4e
AA1,f1213856-18a6-4a63-9f48-591bd2712292,2025-04-07T19:46:28,9152276231,FIU020,FIP022,103,Credit Underwriting,2025-03-27,2025-04-26,2025-04-26,INSURANCE,f0330757043a55b46172f8e5f5914babb86034d32a30773af9a31862bc26bdcc
AA1,250bf063-aac8-4201-8132-76f5d8389ef1,2025-04-11T22:25:39,8359790642,FIU012,FIP014,101,Personal Finance,2025-04-05,2025-10-02,2025-10-02,INSURANCE,97d120a58b6e13066f507d9e3f8b311dfcafc7a51aec3b2752541ddfa14b1b18
AA1,48efc779-f044-4f1d-934a-3a39be1b3d40,2025-06-06T22:17:20,9759426886,FIU025,FIP005,103,Credit Underwriting,2025-04-07,2025-08-18,2025-08-18,DEPOSIT,a03a34b741266e3af91baa54b725890e48eae5d84314ce6ed41e361c7c523dd5
AA1,4f44d7cf-b437-4724-b983-1a4d0140f0a1,2025-06-20T19:23:00,8801715628,FIU008,FIP003,104,Account Query and Monitoring,2025-05-21,2025-07-14,2025-07-14,CREDIT_CARD,68e87eefa97da5c6e76bbcc775fe6afafb009d0c16b1a6448a9d5f7f71e2cbc6
AA1,b7842645-6223-4069-948b-658dad951ae5,2025-02-14T15:21:59,9694418148,FIU028,FIP025,103,Credit Underwriting,2025-03-30,2025-06-09,2025-06-09,DEPOSIT,75ee8069047a0bff2cb377fac2bc845b956f98f4878ee0d214af19cff91b891d
AA1,e843d197-f086-4fda-b08d-8c02f147ef17,2025-05-22T10:40:00,8606269165,FIU019,FIP013,102,Financial Reporting,2025-04-05,2025-08-19,2025-08-19,CREDIT_CARD,e9bb91048c5c6afa333ed06f3882c180c5cebde264bf018498afa8853f4465db
AA1,917e7710-dd94-4d2e-9053-c5c3c5fddca8,2025-04-29T01:18:14,7460053419,FIU045,FIP006,103,Credit Underwriting,2025-01-21,2025-06-10,2025-06-10,DEPOSIT,e141f93576dbdbf2f3d82421727c71068336923f581e5e83585af50e2747cb5b
AA1,4dc133cf-0f55-470e-827d-e4336fa3a55a,2025-06-13T18:11:00,8751393394,FIU014,FIP012,101,Personal Finance,2025-02-10,2025-03-26,2025-03-26,INSURANCE,b9222b2fc3cb687c7823eeb01f084849e21b6a18be323a0a126384c1c1eba626
AA1,1ddf77ab-4ba3-4bcc-a0d8-06e135d1dd1d,2025-03-25T23:02:23,9675133518,FIU049,FIP048,104,Account Query and Monitoring,2025-01-02,2025-03-26,2025-03-26,INSURANCE,d473ad51d06fc1daece808c74c8b9fb6860c447ff0f181c83b05c868433d6ac6
AA1,013b60f5-2d4e-4a5c-a9df-28fa1ad0b041,2025-02-05T05:41:17,9759316975,FIU019,FIP050,103,Credit Underwriting,2025-01-14,2025-03-05,2025-03-05,CREDIT_CARD,d3595c78e6504b68a3736f191ddad7f8c8be4f70ca1ee198e2ee1af49f5af2fd
AA1,e91f96f4-5f4e-4381-a21d-fd24df4f7d9a,2025-01-13T14:39:22,8826864626,FIU020,FIP017,101,Personal Finance,2025-02-14,2025-07-31,2025-07-31,INSURANCE,95ca045b3b55a8a98f504644e1fe58343a3cf89a4231cdbbec4998a3d6692092
AA1,2ebd98d9-e94f-4402-a0c9-ceb4ee2989a3,2025-05-13T22:33:04,7755973848,FIU050,FIP046,103,Credit Underwriting,2025-02-22,2025-07-16,2025-07-16,MUTUAL_FUNDS,e431b2ee985d10debf3141e457be9fdab04222f537960b136e57de7e810b9e3f
AA1,aece632a-7819-4d71-b2a3-ab892a4ea7fb,2025-02-26T16:25:36,7532518455,FIU048,FIP009,103,Credit Underwriting,2025-03-03,2025-07-27,2025-07-27,MUTUAL_FUNDS,8c812aa96be4dd0698bff7b0e19057768b95129fa480412832a070fc0fa1b59d
AA1,6fb9302e-5b4d-485b-b08d-71bacf18c4d2,2025-05-07T12:39:18,8884158066,FIU015,FIP015,103,Credit Underwriting,2025-05-01,2025-09-19,2025-09-19,CREDIT_CARD,fec927596b7116ee480d5ab744185fee410cc9c49b9f46746a4e7a5e1f901ec5
AA1,1f41afb0-9ded-49ec-987f-b792b8607ba6,2025-03-24T00:17:14,8635383403,FIU020,FIP047,104,Account Query and Monitoring,2025-05-24,2025-11-15,2025-11-15,MUTUAL_FUNDS,b15ae8c9a2336cca5fa15f3e5b06181e003c074ccdb59e8ca482b133ae6538f2
AA1,8e23fefb-0ed0-493d-95bb-c9029ed270d5,2025-06-27T20:02:01,7214844890,FIU008,FIP025,104,Account Query and Monitoring,2025-04-13,2025-06-30,2025-06-30,MUTUAL_FUNDS,87b90dd04af0e7cd9cb1df7279c5dbf645bc6d6fa38f32ca2c2394a0a746713e
AA1,e4bcc8cc-a648-4b01-b6f3-2c003cb02261,2025-04-17T10:57:53,7827355663,FIU042,FIP050,102,Financial Reporting,2025-02-23,2025-08-19,2025-08-19,INSURANCE,3394c236d4cb174fd914b50e1c5cb47ab30526759891e3854e6c51197029645a
AA1,dfcf8652-8d18-4e3a-b930-6a5cd7dbe80d,2025-01-08T07:19:28,8813038594,FIU027,FIP031,103,Credit Underwriting,2025-03-09,2025-08-27,2025-08-27,MUTUAL_FUNDS,b4bf8a00547aa2d84976d1cfbdd439c62566a1ca45d5e53d4f3e727f527bd3d9
AA1,2e330a3c-efa8-4fe5-8f1d-c2bf34abc4bb,2025-05-25T17:10:50,9369117539,FIU023,FIP028,104,Account Query and Monitoring,2025-05-09,2025-07-18,2025-07-18,INSURANCE,bde05eccfc2fd95fec40f0a13661c6ff81132cb256ff9c5e5d018f17a2fbad6b
AA1,89e49d02-af1f-4f59-8b2a-1fd4f04b463e,2025-02-07T02:30:04,7514520186,FIU025,FIP047,102,Financial Reporting,2025-01-09,2025-03-30,2025-03-30,INSURANCE,168a18772646c632bc2febb897c2c31fab3985e1de325a699c55e5165063db9d
AA1,fee3f90e-2a1f-4202-a02d-b9571cab791e,2025-04-30T23:51:20,8425547318,FIU020,FIP021,104,Account Query and Monitoring,2025-05-10,2025-08-01,2025-08-01,INSURANCE,dd0d925cccc7dc9e267adf33cf2979aa508e3db455c145660b934fe8c283bc09
AA1,7d75fa13-d674-4a66-9db6-b96b476857ea,2025-06-25T20:45:05,8496300787,FIU038,FIP028,103,Credit Underwriting,2025-02-23,2025-05-26,2025-05-26,CREDIT_CARD,7d06e083f790180e0a0642fcb327537a64fb75bad3a9c7403d2c1a818fdd7f66
AA1,9275a191-ac35-4ec3-8e48-d25cdcbce65b,2025-02-27T19:37:39,9834210652,FIU032,FIP050,104,Account Query and Monitoring,2025-05-02,2025-07-28,2025-07-28,INSURANCE,ba18245f2fe563aa79c6c06e15a168af3dd57b646f92a72acdde21b58306bdf8
AA1,6dcd90ae-6308-43e8-97dd-2db4a2498728,2025-03-25T22:43:17,8642650608,FIU008,FIP013,104,Account Query and Monitoring,2025-04-14,2025-09-02,2025-09-02,DEPOSIT,9dbcf7939c75f38c89ab9fae60d84f2733ebd0b139db47cdf823870a1c898c61
AA1,1aa1262c-4109-4251-b059-76a399959593,2025-06-14T07:15:11,9083024673,FIU029,FIP028,104,Account Query and Monitoring,2025-04-22,2025-08-09,2025-08-09,INSURANCE,552d3e2139d2ca29b00faafd6f75d3034212745fd17c91195625dea785fe1a98
AA1,a00ce7ad-ce45-4454-b3a9-460e347fb432,2025-05-06T00:33:47,7300207664,FIU022,FIP008,101,Personal Finance,2025-01-18,2025-05-10,2025-05-10,DEPOSIT,ef39e3ba32a42b54e179ce80bfdbce0231fb31eb5003c677e908d9e521467d5a
AA1,a17429eb-a251-458e-abbf-a3bed3f07205,2025-03-23T13:21:09,7801102968,FIU014,FIP010,101,Personal Finance,2025-04-11,2025-06-11,2025-06-11,DEPOSIT,edab4acd4a5c332b5316c61f9b270b8455b578c4aaa736c53f9a2d38d1a2a157
AA1,b04236ca-b6ab-4b7a-979f-120ee284758e,2025-04-07T01:52:47,7199835783,FIU049,FIP009,103,Credit Underwriting,2025-01-16,2025-05-11,2025-05-11,DEPOSIT,93ae24a3cdba0cc1a5105a4e054d20b746b191d31b2c99ef5b5590e851cb4b43
AA1,4faaafbf-b40d-423d-96d2-dcabfebda6a8,2025-03-27T17:29:38,8104526130,FIU003,FIP025,101,Personal Finance,2025-04-28,2025-08-16,2025-08-16,CREDIT_CARD,2f3a2ac441c725d7037a940a978e134e5a9207df81c6dace3b7d2529fbf55664
AA1,035a07ca-4559-4080-89fd-370e6c9fbf8b,2025-03-21T18:14:17,7478437041,FIU002,FIP033,103,Credit Underwriting,2025-01-01,2025-05-28,2025-05-28,MUTUAL_FUNDS,681799175482a7b4b0291ff2faed67ce3921c2b7b10321985b45d82475c32fc8
AA1,43ce3f0a-bca9-4e8d-9d22-de10a4118015,2025-06-06T06:57:03,7891584599,FIU013,FIP030,104,Account Query and Monitoring,2025-05-06,2025-06-29,2025-06-29,INSURANCE,e9f1988662773eb411e85a603c5167c9f7e3637273a6fcaa77b79b836637fdec
AA1,e13c852d-b0c0-43a5-8099-ac2689439bfd,2025-02-27T05:03:16,7534181691,FIU008,FIP008,103,Credit Underwriting,2025-04-07,2025-08-19,2025-08-19,MUTUAL_FUNDS,b7b903f76ea507a0499336cc71f24369229c25a295997fbd1607100dbc48eb13
AA1,3c28cf9a-b268-43cc-8649-69781bf33666,2025-04-21T09:19:04,8331745589,FIU007,FIP025,103,Credit Underwriting,2025-05-04,2025-07-26,2025-07-26,DEPOSIT,62363c890aa87ee405130f9a364efde0b377e186ea73074aad4ba3f246e11e28
AA1,48a8fde6-136f-4794-86a1-8445a328e576,2025-04-06T07:23:48,9079425981,FIU013,FIP035,102,Financial Reporting,2025-03-21,2025-06-12,2025-06-12,MUTUAL_FUNDS,044ea76c2f7692644bd5bdb8c82589fb8a6944283d05957dc7ed4ae8456506ae
AA1,5eea3db1-b376-4aa3-b5d3-877678f9f47c,2025-04-07T11:01:57,8462921687,FIU033,FIP037,101,Personal Finance,2025-01-28,2025-03-17,2025-03-17,MUTUAL_FUNDS,1d24fed5362532caaa1ae93a4a148531d08f94fba61645d9f9bce86b6d0b0d9d
AA1,a15b4c13-ac29-4b72-a6e8-f6d5706512fb,2025-02-09T05:09:41,9734173441,FIU020,FIP040,101,Personal Finance,2025-03-24,2025-05-18,2025-05-18,MUTUAL_FUNDS,546b5211617080170045246631735b640823810d98c8dbd9e8d8d867a72318d3
AA1,d7a63b4c-b930-4e5c-9561-63c850972b24,2025-01-01T18:45:55,9142193579,FIU047,FIP027,103,Credit Underwriting,2025-01-21,2025-03-16,2025-03-16,DEPOSIT,06125d4c81f22b36b2f9550cac7f59706c44f310f2c25bb15be8fc8a62fd877b
AA1,78f72c8a-baf7-4797-ab06-f8a05a64d6a7,2025-06-12T06:06:11,9956582507,FIU043,FIP013,104,Account Query and Monitoring,2025-05-02,2025-09-10,2025-09-10,DEPOSIT,d57b671e994150f810a401740c3616ee6c2130ce7c3ed9339e94dfd99784cde8
AA1,47751fb3-a785-4ad4-942c-ab7ab968694f,2025-03-04T15:09:35,7862368778,FIU021,FIP007,103,Credit Underwriting,2025-01-15,2025-04-30,2025-04-30,DEPOSIT,b74ae995a35a66fc678d98fe54c810b34ecac855483412043f7252c8c42bc7fb
AA1,e3369ec5-3e7c-4540-a083-cff3ce93bd35,2025-05-31T06:01:36,9733384743,FIU022,FIP046,103,Credit Underwriting,2025-05-01,2025-08-07,2025-08-07,DEPOSIT,5beb17b94daed7ef503c53dd39628ab8041d958b6b0c6d6be8093ac8edb1dfa0
AA1,6b865659-9eab-4328-b016-328709d884a6,2025-06-16T12:22:37,9648408693,FIU049,FIP012,104,Account Query and Monitoring,2025-03-17,2025-05-19,2025-05-19,CREDIT_CARD,22a00b675f2d6855dabaccf6fadfad436e630672ce3feeecd21a669904c2672e
AA1,1dff93c7-2be9-4b23-9250-f2e5abfe6baf,2025-06-28T05:13:58,8946697249,FIU023,FIP048,104,Account Query and Monitoring,2025-04-17,2025-06-19,2025-06-19,MUTUAL_FUNDS,98c0496d35843433df70f52915f14ec484efc9eb2fd2fda65f1a74f910033388
AA1,85165ce8-d801-4f26-b15b-940b19778a72,2025-02-07T12:30:08,9024027986,FIU033,FIP032,102,Financial Reporting,2025-02-13,2025-05-05,2025-05-05,INSURANCE,e7417256448b7a3467864be1e71ebfa4c811db92e20c0e19e665519d808a4911
AA1,730d7b0f-28f7-4b4d-9821-1cc095d9ee28,2025-04-05T06:54:27,7902489386,FIU012,FIP036,102,Financial Reporting,2025-02-06,2025-06-13,2025-06-13,CREDIT_CARD,fddb5d26717db7349d7795e06606d7f83035abd9b4808df48c7b5832bca719b1
AA1,4ca57250-99e1-426d-a316-e4147df12d50,2025-05-15T08:15:27,7987667406,FIU042,FIP029,102,Financial Reporting,2025-01-04,2025-04-08,2025-04-08,INSURANCE,38611fa5c43c417d172a89fd01ffc80a7ce2843c9b6c19f2d3e1b28b13e5fea4
AA1,1f8d3492-083d-4900-8baf-cb258e000b4e,2025-04-15T12:19:19,8323869330,FIU045,FIP039,101,Personal Finance,2025-02-09,2025-07-21,2025-07-21,MUTUAL_FUNDS,87682ec81bbf1ffe1d27127128629f472461b7df9bb24008ca4974f3661f6566
AA1,a0c1fa26-d4df-4f6a-b278-9a4c8b19e183,2025-02-09T23:17:12,9271871809,FIU022,FIP009,103,Credit Underwriting,2025-04-26,2025-06-07,2025-06-07,DEPOSIT,a88de598dd585ab94d397e38c92b46d3db65ed6ef1c5b0464a275feff6d2f560
AA1,29ddab89-4267-48c1-8b43-806569ab0932,2025-04-09T23:06:06,9790249274,FIU018,FIP040,102,Financial Reporting,2025-01-03,2025-05-22,2025-05-22,MUTUAL_FUNDS,489e764198cf3d57651a984cbd1186a25c638c26af8f50e68e22541f548bee1e
AA1,ed2dc97b-268c-41c1-a13b-7766fc287d0e,2025-03-18T12:26:13,9708222747,FIU007,FIP015,104,Account Query and Monitoring,2025-02-07,2025-05-08,2025-05-08,MUTUAL_FUNDS,8499530b2287a9f210b908ba2def3eca08edd03d149458c996ccd308d907df56
AA1,28b4b4df-0979-495c-8ff9-7e71d6cacb42,2025-01-11T14:21:52,9396299507,FIU036,FIP025,103,Credit Underwriting,2025-02-24,2025-06-16,2025-06-16,MUTUAL_FUNDS,e3599f5d2166aa8c9f7aad45ee33fb935764ea0dec97d13e83effbe0f71c0da2
AA1,684feddb-00f9-40fb-a347-53f39ed9a867,2025-03-08T06:11:28,7152136227,FIU012,FIP040,103,Credit Underwriting,2025-04-14,2025-06-06,2025-06-06,DEPOSIT,764a3060db63fc8a255455a34c35105572a4b285088bd8dd632cfbd5ccca1204
AA1,b43b4eed-76e8-4240-b45f-90b67530692a,2025-04-20T09:33:49,7377295449,FIU008,FIP022,102,Financial Reporting,2025-01-29,2025-05-16,2025-05-16,CREDIT_CARD,6f839ed1c95808d0244ef1653cbc71958f8012305586ffb8159ef133a096dcd3
AA1,b2eb0ed2-e4a8-49b0-a0f6-3724bb7b9361,2025-05-26T04:02:23,8322954624,FIU023,FIP002,104,Account Query and Monitoring,2025-05-26,2025-11-08,2025-11-08,DEPOSIT,05b13c5ee8577cd4ddb73b74d63992d40a1ee6b804011b0f7eb0d0cf7ccc3b5e
AA1,b0888122-16ef-4aac-8c43-38d6bb520ce2,2025-04-29T20:09:08,7084547302,FIU017,FIP037,102,Financial Reporting,2025-01-08,2025-02-18,2025-02-18,DEPOSIT,67d763dff4d5d885bf0076ed20bbfb3dde7e4bdc02bb383618260bd8d950f06e
AA1,82e400c1-822a-45ee-a4bb-6e145e912766,2025-06-15T05:03:18,9769961236,FIU038,FIP029,104,Account Query and Monitoring,2025-05-30,2025-07-24,2025-07-24,CREDIT_CARD,459d692cdd970ceb3abd4967fead7c1744d9bc37053876079c33e427fb204276
AA1,8348a1a4-7c24-4959-b861-c7ac4b5d402d,2025-04-04T10:56:37,9253461622,FIU046,FIP037,101,Personal Finance,2025-04-10,2025-06-26,2025-06-26,MUTUAL_FUNDS,ea7919333dc7794e29d4049df35b50fdb3bba6239cfb12939f969868a2128191
AA1,b5ce7974-bdb5-4b3a-8500-6374f9dc963a,2025-04-29T20:03:36,9487913755,FIU050,FIP008,104,Account Query and Monitoring,2025-02-21,2025-05-18,2025-05-18,DEPOSIT,ff7dbcd2f6bfe50dcd762395028fc5c82ed1d8f112bb76f25432cf8a7d3aff7c
AA1,a36d6a0a-64df-4cd4-b58a-435079721740,2025-06-13T11:37:13,8837772954,FIU038,FIP007,102,Financial Reporting,2025-03-18,2025-05-04,2025-05-04,DEPOSIT,fa1015cc9a089d77b6a7814f09620b2d1ad60ce851082b618401e6a471005e6c
AA1,4fdfe6cc-9b50-478b-bb02-c072fa0e4fd2,2025-05-12T00:07:07,9843653128,FIU044,FIP021,104,Account Query and Monitoring,2025-02-02,2025-07-07,2025-07-07,INSURANCE,c553db85f8614aab7b3eafa662920cada75fb249bb368bfe0bac2575713f702c
AA1,bd44fbd9-f4db-473a-be5a-88fccd210f14,2025-03-22T22:06:52,9400016001,FIU040,FIP040,103,Credit Underwriting,2025-05-29,2025-07-03,2025-07-03,DEPOSIT,061813d78c07533839015068e527f5a15a03c280ed085e1d95cd628021aaf5f9
AA1,1ebc0e1c-0e31-44dd-853b-d77e13f6886d,2025-05-12T08:57:07,9774015511,FIU007,FIP035,103,Credit Underwriting,2025-01-11,2025-03-06,2025-03-06,INSURANCE,e25e6075106153e80f1a585f72f56d17b17424a765b56779c9c0dafb53716ad5
AA1,72ad1138-ecfc-4330-ad0c-2982ebfc6a36,2025-06-12T03:57:23,8320458729,FIU039,FIP004,101,Personal Finance,2025-02-04,2025-07-22,2025-07-22,INSURANCE,680fc92ea68985546af9d4b7017a11f8ae014bc3ae4958455681169bbfe4fe61
AA1,7aebc31d-99a3-43d2-ba9f-d4ae59665176,2025-03-13T12:44:57,8831782694,FIU006,FIP029,104,Account Query and Monitoring,2025-01-08,2025-06-13,2025-06-13,DEPOSIT,d14af09e0a65fce4380ef14377eb76ca26d41c74cd92f1afa15612cb5b132397
AA1,32948ea3-cabd-4d37-8510-5c58f47817b7,2025-02-01T00:13:37,7687178760,FIU002,FIP017,102,Financial Reporting,2025-03-29,2025-08-11,2025-08-11,CREDIT_CARD,a797efdec31df081319ee15b1239ef1028a4ceacd1f11905574d1fb920f310b0
AA1,3a564815-3f7b-48fc-a943-54e9cbcd721e,2025-02-11T22:36:32,9960728592,FIU007,FIP028,103,Credit Underwriting,2025-02-26,2025-05-23,2025-05-23,INSURANCE,a923aff6465c4b97cf355febf61a7ac95af55ea996ac40c55cb62ba04468568b
AA1,1510baef-6569-4f1a-8564-f030459991f5,2025-02-11T23:41:45,9999805624,FIU050,FIP006,101,Personal Finance,2025-01-22,2025-06-23,2025-06-23,CREDIT_CARD,43d8e19c9937ebcf28a5e42c25d2f48dfde6165b8835438bd8e24b4236cbc2f5
AA1,6531e88c-ea34-49fa-b418-ab56b0a3620c,2025-04-20T13:10:22,7151162896,FIU032,FIP023,103,Credit Underwriting,2025-05-04,2025-10-26,2025-10-26,CREDIT_CARD,735d1d67ec76ac42e2738ce0acc24228694c4a1cd29b6fe8cc2e4f2b410ea45f
AA1,728cd737-9b32-49d1-9aea-8a2af9ace26d,2025-02-11T23:34:29,8228004275,FIU019,FIP045,103,Credit Underwriting,2025-02-10,2025-04-15,2025-04-15,MUTUAL_FUNDS,e9ae8e6d8a29dbde43bbfb0e564abcd4a012781dbc6ae4604610398b684572fb
AA1,fe7bdda2-11c2-462d-a69d-e85cdd9ec48d,2025-05-18T20:39:15,7932740772,FIU021,FIP025,103,Credit Underwriting,2025-01-19,2025-07-01,2025-07-01,DEPOSIT,3e22d237edef475563af2db082784979e59fc9ed4e7959d64cc294efb15eaf83
AA1,c58c4c55-929d-4808-8ab8-4efe684054cd,2025-03-30T19:12:08,9798397242,FIU041,FIP009,103,Credit Underwriting,2025-03-20,2025-06-08,2025-06-08,MUTUAL_FUNDS,39d1d2e2049756b78b20b40ecffdd78b01c75bac56c05a0e6e7ab0af36b965c7
AA1,0139634f-ec59-4366-8a67-d0f4e4e805b0,2025-01-16T20:59:59,9073035991,FIU011,FIP028,102,Financial Reporting,2025-01-09,2025-03-03,2025-03-03,MUTUAL_FUNDS,cfae26f391c08ea32b4024c4a26fb4b77f5644bcac58a2960321c1dcc9612771
AA1,3c79da9d-574f-4bc8-9e79-3e9979c55e2b,2025-03-29T03:03:37,9063596375,FIU019,FIP037,104,Account Query and Monitoring,2025-04-16,2025-07-11,2025-07-11,MUTUAL_FUNDS,5c9a7b3cc376586f1afd093c4f88826cbb1015d14bc3677f4735bf29ee93fb7f
AA1,24c1c729-b1b7-4999-9001-a136a389ecff,2025-05-29T16:13:59,8130788861,FIU044,FIP038,102,Financial Reporting,2025-03-04,2025-08-15,2025-08-15,DEPOSIT,6752d8e7d80b80bb8b2f2822c4dd929f733c388ee1d8907b0a56a435c4d75ca9
AA1,129a235a-d360-484a-b283-5aac83f6cf67,2025-03-14T02:44:28,8079278553,FIU002,FIP032,103,Credit Underwriting,2025-04-22,2025-07-24,2025-07-24,INSURANCE,333573f126788bd6266712ac09ab3bf64b9ed5b11f8c095b3875249e0764b274
AA1,3adbb8a2-1369-40e4-96cd-5c2b3b3e2d0a,2025-04-02T12:29:39,8209367492,FIU014,FIP019,104,Account Query and Monitoring,2025-01-02,2025-02-27,2025-02-27,DEPOSIT,243cd3222b9c0fe74f93106801240674a0c54999539f22726fe5adb0699c822d
AA1,3ca2cd49-acdc-446e-9f15-bb0bd7a72e7a,2025-04-04T04:06:10,9506201298,FIU021,FIP047,104,Account Query and Monitoring,2025-01-19,2025-06-16,2025-06-16,DEPOSIT,c9b399680ab831df40806f222be155f6816d50cd0f855214aff83a0a24f6cb6b
AA1,630ade91-53e1-46ce-8c5d-f00b682f291c,2025-06-01T19:33:13,7890764782,FIU030,FIP020,102,Financial Reporting,2025-02-02,2025-04-08,2025-04-08,CREDIT_CARD,9f041745a251b8451491923d27bf911b0aded96fe0936c0224e02909619436cf
AA1,bba23b15-d9f1-4279-b3dd-4a434a412b8a,2025-02-13T04:08:13,7404742060,FIU044,FIP019,102,Financial Reporting,2025-02-26,2025-06-25,2025-06-25,DEPOSIT,9fdae8a9716b3b7fcc5082177c08f38ae6d76f1da342986fab2060a5380d1d22
AA1,a36595db-36d5-4b33-8d70-85c3f22f54e5,2025-04-09T03:06:30,9536683466,FIU024,FIP050,102,Financial Reporting,2025-02-05,2025-05-05,2025-05-05,CREDIT_CARD,26c9d9bf21d0b07c536254c5b5f4bdcfab428a416b4c30c90f9e10436845a501
